Date,Temp,线性回归,二次多项式回归,三次多项式回归,岭回归,随机森林,多层神经元
1988-11-21,13.0,12.734375,11.671875,12.999999999999883,12.699174247660913,12.752141956339367,12.249978
1988-11-22,12.9,12.578125,11.984375,12.900000000000084,12.649119030365549,12.850027050481339,12.402261
1988-11-23,14.3,13.171875,13.984375,14.30000000000002,13.161363519174413,13.367931971437997,12.542822
1988-11-24,13.7,12.828125,13.359375,13.699999999999894,12.82760759280569,13.111681440393266,12.609254
1988-11-25,12.1,13.390625,11.921875,12.10000000000003,13.254647178734901,12.383736477520001,12.6144085
1988-11-26,11.9,12.390625,12.671875,11.899999999999869,12.767364715042822,12.239130896910531,11.733119
1988-11-27,11.8,12.515625,12.484375,11.799999999999956,12.510631180763802,12.503941882388848,12.067203
1988-11-28,11.4,13.078125,14.328125,11.399999999999947,13.040314244586726,12.734865067792073,12.935305
1988-11-29,10.3,13.421875,13.734375,10.300000000000045,13.491850353398448,12.65359606038979,12.953007
1988-11-30,11.7,13.515625,14.109375,11.700000000000035,13.716776127657827,13.006877574290227,13.088912
1988-12-01,12.0,15.546875,15.390625,11.999999999999849,15.128330569661625,14.196838440030474,13.89992
1988-12-02,17.4,15.640625,14.828125,17.399999999999796,15.326219532901147,14.899783899699695,14.001091
1988-12-03,16.8,14.765625,15.921875,16.799999999999905,14.814232648265039,15.097812979151568,12.895572
1988-12-04,16.2,15.296875,14.515625,16.199999999999957,14.819963323678099,15.252178922628296,13.426576
1988-12-05,13.0,14.984375,14.828125,12.999999999999925,14.583100098348986,14.15397146638793,13.947367
1988-12-06,12.5,15.453125,15.875,12.499999999999917,15.100549659006436,14.298734166743127,14.191701
1988-12-07,12.4,15.234375,15.984375,12.399999999999872,15.182844006560149,14.96805057756409,14.446971
1988-12-08,16.1,15.203125,17.046875,16.100000000000012,14.84295840729888,15.058579935536644,14.02616
1988-12-09,20.2,15.328125,17.078125,20.199999999999903,14.787168238646544,15.375622531312752,14.207112
1988-12-10,14.3,14.703125,15.375,14.300000000000102,14.745875794393775,15.002831413953087,12.989796
1988-12-11,11.0,14.828125,13.515625,10.999999999999943,14.47288415147364,14.115254941016262,13.123278
1988-12-12,14.4,15.015625,14.40625,14.40000000000011,14.562581304023166,14.073158983799065,13.529441
1988-12-13,15.7,14.671875,15.53125,15.700000000000168,14.35628288651863,13.967828043952975,13.695759
1988-12-14,19.7,15.453125,14.796875,19.699999999999992,15.117867314490905,14.01224650444035,13.880164
1988-12-15,20.7,15.828125,16.28125,20.699999999999964,15.32186532497767,14.087274471053824,13.680421
1988-12-16,23.9,15.453125,16.765625,23.8999999999999,15.014874866372377,15.345256003541449,14.185702
1988-12-17,16.6,14.546875,16.421875,16.60000000000012,14.560691036218902,14.740533316016403,12.312419
1988-12-18,17.5,14.640625,17.25,17.500000000000107,14.346469226143785,14.649147850026706,13.650739
1988-12-19,14.9,14.890625,15.046875,14.90000000000005,14.506018088482792,14.351322938275604,14.544383
1988-12-20,13.6,14.921875,13.96875,13.60000000000025,14.680356160610911,13.920926855868053,14.526715
1988-12-21,11.9,14.609375,13.90625,11.900000000000015,14.504512684421195,13.65865176349377,13.944245
1988-12-22,15.2,14.515625,15.109375,15.200000000000077,14.22689566914935,13.625326043894312,14.122016
1988-12-23,17.3,15.109375,15.640625,17.30000000000007,14.61898838291184,13.81025765630878,14.145755
1988-12-24,19.8,14.296875,15.203125,19.800000000000075,14.372901617863898,13.567992986435227,12.810446
1988-12-25,15.8,14.953125,16.078125,15.800000000000008,14.617013337627387,13.819060088545768,13.495648
1988-12-26,9.5,14.640625,15.046875,9.50000000000005,14.311513054829026,13.150977776711311,14.435959
1988-12-27,12.9,14.546875,13.984375,12.900000000000007,14.37821102611247,13.321522921963794,14.487501
1988-12-28,12.9,14.953125,13.984375,12.900000000000075,14.845652681347008,13.420652002429382,14.616768
1988-12-29,14.8,15.359375,15.390625,14.800000000000102,15.06962699218225,13.71339832995486,14.785777
1988-12-30,14.1,15.453125,17.234375,14.100000000000039,15.174400991395254,14.297688242508059,14.84692
1989-01-01,14.3,15.734375,16.078125,14.300000000000027,15.33709931154798,14.819970472046299,15.193071
1989-01-02,17.4,16.015625,16.640625,17.39999999999999,15.717381458422263,15.940215515130966,15.568284
1989-01-03,18.5,15.484375,17.40625,18.50000000000001,15.345287210441853,16.096593459325156,15.433951
1989-01-04,16.8,15.390625,15.46875,16.800000000000008,15.501218653502146,15.463632834215648,17.670618
1989-01-05,11.5,14.859375,13.484375,11.499999999999892,14.994904085958535,14.827075585243545,17.738802
1989-01-06,9.5,15.453125,11.953125,9.499999999999918,15.371850007219242,14.614974423307451,17.812288
1989-01-07,12.2,14.703125,13.203125,12.199999999999914,15.334603582467622,14.762621057898844,16.924192
1989-01-08,15.7,14.765625,16.578125,15.69999999999996,14.89884827562037,15.369110685581022,17.112724
1989-01-09,16.3,15.140625,17.484375,16.299999999999933,15.025451290602795,15.770659657299161,17.274467
1989-01-10,13.6,14.859375,16.796875,13.599999999999842,15.124051483005726,15.821976293886266,17.298635
1989-01-11,12.6,14.921875,16.984375,12.599999999999902,15.154139481297687,15.82685817278358,17.07408
1989-01-12,13.8,14.890625,15.59375,13.799999999999974,14.974385291632714,15.86051085141904,17.251204
1989-01-13,12.1,14.671875,14.515625,12.09999999999999,14.627583234731436,15.700232503401345,17.452332
1989-01-14,13.4,14.921875,14.609375,13.399999999999892,15.269626890398378,15.526533216064635,17.264078
1989-01-15,17.3,15.390625,16.4375,17.300000000000054,15.37775519329916,15.512885772673114,16.724771
1989-01-16,19.4,15.203125,16.15625,19.399999999999952,15.253157918328627,15.393548037286822,16.740728
1989-01-17,16.6,14.703125,14.765625,16.60000000000001,14.938866724830854,15.281972145060502,16.45798
1989-01-18,13.9,14.765625,16.828125,13.90000000000012,15.027724555967833,15.412852382866555,16.316175
1989-01-19,13.1,14.765625,15.734375,13.100000000000069,14.91782207609234,15.478923476069863,16.330664
1989-01-20,16.0,14.921875,16.15625,16.000000000000043,14.951656508823717,15.442965926801373,16.30787
1989-01-21,14.5,14.046875,13.96875,14.500000000000018,14.65627226032867,15.396930696560664,16.467083
1989-01-22,15.0,14.078125,15.015625,15.000000000000032,14.282785537470842,15.045304343982092,15.965177
1989-01-23,12.6,14.890625,13.078125,12.599999999999975,14.857271434868093,14.91965268179314,16.330868
1989-01-24,12.5,14.453125,13.234375,12.50000000000009,14.751077306475848,15.095775561217334,16.424595
1989-01-25,15.2,15.015625,15.953125,15.200000000000058,15.298268667451435,15.421125079984126,16.555185
1989-01-26,16.2,14.453125,12.984375,16.20000000000002,14.723317042438575,15.56162380627184,16.72473
1989-01-27,16.5,14.546875,12.953125,16.499999999999986,14.649511374325277,16.34060483008235,16.868734
1989-01-28,20.1,14.390625,14.203125,20.09999999999996,14.997412257254483,18.017252539269855,16.82593
1989-01-29,20.6,14.921875,16.640625,20.60000000000002,15.12551686050374,17.465871447795436,15.407868
1989-01-30,16.9,15.234375,16.515625,16.89999999999998,15.412684043351504,16.225066731613726,15.971959
1989-01-31,16.5,14.796875,12.328125,16.499999999999925,15.15103391681793,16.159819579414187,16.078388
1989-02-01,16.1,16.171875,16.078125,16.100000000000016,15.941020432421709,15.654771087041233,15.827362
1989-02-02,14.4,16.234375,15.390625,14.39999999999999,16.051851237081493,15.690194608164841,15.891416
1989-02-03,16.3,15.859375,15.09375,16.300000000000043,15.53925334970434,15.4812396167449,15.949946
1989-02-04,15.7,15.796875,17.515625,15.700000000000037,15.728522894024167,15.331540464048178,15.320102
1989-02-05,14.2,15.359375,16.171875,14.20000000000011,15.126338618894572,14.30412437728291,15.520853
1989-02-06,13.2,16.171875,16.0,13.20000000000016,15.68567772379004,15.018060565837118,15.230418
1989-02-07,16.8,15.796875,16.421875,16.80000000000002,15.78832393569412,15.274144125285385,15.392886
1989-02-08,18.5,15.828125,19.234375,18.50000000000009,15.655648270058963,15.988690993892693,15.326797
1989-02-09,16.7,15.921875,18.34375,16.70000000000003,15.51279994282689,16.024783821947924,15.274031
1989-02-10,15.3,15.796875,16.578125,15.300000000000043,15.47089649583308,15.910982920423374,15.352372
1989-02-11,15.9,15.328125,16.671875,15.89999999999998,15.381443721819707,15.712590524896816,15.524975
1989-02-12,15.2,15.390625,16.71875,15.19999999999999,15.105819824568751,15.32668505693747,14.926688
1989-02-13,17.5,15.390625,16.015625,17.49999999999986,14.941410951302233,15.482467104699065,14.427641
1989-02-14,18.3,16.015625,16.671875,18.299999999999898,15.723347243624877,15.478839602745706,14.699997
1989-02-15,19.4,16.453125,18.03125,19.399999999999995,16.134555187737753,15.930277740542497,15.134062
1989-02-16,19.4,16.015625,17.328125,19.40000000000004,15.740506570552721,15.675260309670689,14.534717
1989-02-17,19.5,15.640625,17.953125,19.500000000000135,15.285711737658204,15.611364492832392,14.369129
1989-02-18,20.5,15.140625,17.125,20.500000000000007,15.255028796489853,15.471936626703998,14.803427
1989-02-19,15.7,15.265625,16.125,15.699999999999992,15.049256609028376,15.08116240814955,14.053617
1989-02-20,15.0,15.640625,16.359375,14.999999999999847,15.265484225394513,15.259672418993992,14.590661
1989-02-21,16.1,15.171875,16.828125,16.100000000000023,15.109992613555166,15.34529728788879,14.152007
1989-02-22,14.3,15.078125,16.640625,14.299999999999985,15.039585531909434,15.491036397402738,14.743529
1989-02-23,13.0,15.671875,15.390625,13.000000000000027,15.344620087092187,15.432889384217793,14.861995
1989-02-24,16.2,15.390625,13.671875,16.199999999999996,15.0979223193032,15.493570951194826,14.995823
1989-02-25,17.7,15.453125,15.953125,17.700000000000056,15.525572907973453,15.604548045858218,15.160539
1989-02-26,13.2,14.953125,13.203125,13.199999999999982,14.85475157537461,14.954986042880233,14.118177
1989-02-27,15.8,15.265625,15.109375,15.800000000000026,14.963339090896074,15.555430571183559,14.0568
1989-02-28,18.5,15.515625,16.359375,18.499999999999968,15.45113261048098,16.24952823531169,14.278882
1989-03-01,20.4,15.203125,16.671875,20.400000000000112,15.051853796310558,17.720317536337674,13.950556
1989-03-02,22.0,15.265625,18.359375,21.999999999999986,15.162684600970342,17.932220241365496,14.006714
1989-03-03,19.7,14.890625,16.34375,19.699999999999932,14.65008671359319,17.390289316437958,14.062873
1989-03-04,19.6,14.828125,18.296875,19.60000000000005,14.839356257913014,17.020313041243664,13.662461
1989-03-05,20.3,14.390625,19.078125,20.30000000000008,14.23717198278342,15.831858248745098,13.714986
1989-03-06,18.3,15.203125,18.6875,18.299999999999997,14.796511087678889,16.242972695690636,13.593902
1989-03-07,18.9,14.828125,16.765625,18.90000000000006,14.899157299582969,16.43541065739554,13.653596
1989-03-08,20.3,14.859375,17.0625,20.300000000000075,14.766481633947812,16.09091159741163,13.485377
1989-03-09,21.4,14.953125,16.875,21.400000000000016,14.623633306715739,16.000448623112963,13.442058
1989-03-10,18.3,14.828125,15.703125,18.300000000000068,14.581729859721928,15.753613186897924,13.466752
1989-03-11,17.8,14.359375,15.640625,17.800000000000036,14.492277085708555,15.014145630337268,13.789523
1989-03-12,17.7,14.453125,17.765625,17.700000000000102,14.2166531884576,14.14480679469618,13.127053
1989-03-13,12.8,14.421875,13.890625,12.800000000000104,14.052244315191082,14.21778681050488,12.683524
1989-03-14,15.1,15.046875,14.265625,15.099999999999955,14.834180607513726,14.32111006028939,12.944851
1989-03-15,15.0,15.515625,14.21875,14.999999999999918,15.245388551626602,14.814117536473697,13.272899
1989-03-16,14.8,15.078125,14.875,14.800000000000015,14.851339934441572,14.631030958752014,12.788484
1989-03-17,12.0,14.703125,15.453125,12.000000000000037,14.396545101547055,14.526971364347798,12.54589
1989-03-18,12.5,14.203125,16.75,12.50000000000003,14.3658621603787,14.654119794891754,13.212432
1989-03-19,15.0,14.265625,16.9375,15.000000000000028,14.160089972917227,14.326442629009673,12.3435755
1989-03-20,17.1,14.703125,16.4375,17.100000000000033,14.376317589283362,14.60560425877434,12.822246
1989-03-21,17.3,14.171875,15.90625,17.300000000000086,14.220825977444015,14.831809354814796,12.101605
1989-03-22,16.9,14.140625,15.640625,16.900000000000023,14.150418895798284,14.812780914383081,12.843717
1989-03-23,16.5,14.734375,16.640625,16.50000000000002,14.455453450981036,14.62707293556291,12.9738
1989-03-24,13.6,14.453125,14.578125,13.600000000000044,14.208755683192049,14.486100521785353,13.1218815
1989-03-25,13.2,14.453125,14.640625,13.199999999999953,14.636406271862302,14.659898261938498,13.435712
1989-03-26,9.4,14.015625,12.703125,9.40000000000005,13.96558493926346,13.66560211788987,12.577758
1989-03-27,9.5,14.328125,13.984375,9.500000000000103,14.074172454784922,13.99538535670502,12.313529
1989-03-28,11.8,14.515625,13.765625,11.799999999999955,14.56196597436983,14.302721085977016,12.385735
1989-03-29,10.4,14.984375,13.796875,10.399999999999924,14.993150218831182,14.016900028690053,12.609405
1989-03-30,9.7,15.078125,16.015625,9.699999999999973,15.010866059464448,13.320133514465283,12.910425
1989-03-31,12.6,14.796875,13.953125,12.599999999999993,14.60871229353413,13.48167459719627,13.099381
1989-04-01,13.3,12.390625,12.328125,13.299999999999978,12.310542508377752,13.833649354739002,12.029303
1989-04-02,15.1,12.546875,13.390625,15.099999999999932,12.325503605451555,13.953153169258321,12.127788
1989-04-03,14.2,12.390625,12.90625,14.200000000000003,11.995298901709162,13.8376608839893,12.256885
1989-04-04,14.2,12.703125,14.703125,14.199999999999957,12.324461082684687,13.790367984127014,12.286475
1989-04-05,19.2,12.203125,15.765625,19.1999999999999,12.02535644876719,13.700166240280817,12.200847
1989-04-06,12.6,12.765625,13.59375,12.599999999999937,12.315244211448158,13.68039107554057,12.14571
1989-04-07,14.2,12.546875,14.109375,14.199999999999894,12.277386783955496,13.627709550632787,12.195768
1989-04-08,11.9,12.046875,12.0,11.89999999999995,12.025170346015008,13.029723332846848,12.43363
1989-04-09,13.9,12.234375,13.28125,13.899999999999988,11.786452311196951,13.054954646496332,11.68929
1989-04-10,13.5,12.328125,13.515625,13.49999999999995,11.926942047837901,13.436030325921797,12.216142
1989-04-11,15.3,12.234375,14.640625,15.299999999999986,11.97738191048023,13.569328986110527,11.266519
1989-04-12,13.9,12.265625,14.265625,13.900000000000016,12.00483765444137,13.745188815492073,11.434834
1989-04-13,14.0,11.984375,14.734375,13.999999999999885,11.570977438960352,13.698876091415531,11.676253
1989-04-14,12.9,12.765625,14.734375,12.900000000000064,12.212410091886252,13.469333580148056,11.928849
1989-04-15,8.5,12.703125,12.90625,8.499999999999996,12.504077263693798,11.7389409457125,12.481862
1989-04-16,11.4,12.328125,11.3125,11.399999999999979,12.014158938922783,10.682103143260354,10.95175
1989-04-17,10.9,12.203125,11.296875,10.900000000000047,11.741757289663028,10.80391726650952,11.350302
1989-04-18,12.0,12.078125,11.59375,11.999999999999934,11.850966985150375,10.964728566550638,11.042293
1989-04-19,8.6,12.078125,11.59375,8.599999999999909,11.948274438900995,10.92818683254887,10.855727
1989-04-20,9.0,12.265625,11.71875,8.999999999999924,11.895050713052633,11.025138806251624,10.835673
1989-04-21,9.6,11.921875,10.84375,9.599999999999962,11.599055461816542,11.13564790556827,10.750541
1989-04-22,10.2,11.328125,11.453125,10.199999999999994,11.40910760786548,11.372635172182772,11.68924
1989-04-23,9.8,11.984375,10.640625,9.800000000000068,11.618272455462249,11.55288356159785,11.2510395
1989-04-24,8.3,11.953125,10.609375,8.300000000000118,11.553967871308021,11.414150759611566,10.841571
1989-04-25,11.0,12.328125,11.703125,11.000000000000105,12.121511096633975,11.703784725248422,10.8572855
1989-04-26,11.9,11.828125,9.984375,11.900000000000047,11.75376940524723,11.702034868135746,10.935237
1989-04-27,14.0,11.890625,11.515625,14.000000000000098,11.592905578554193,12.082116842783439,11.013862
1989-04-28,15.8,12.265625,13.765625,15.800000000000079,11.940195458742357,12.17036084532887,11.184646
1989-04-29,14.5,12.171875,12.546875,14.500000000000105,12.251838930898378,11.666732240898192,11.701247
1989-04-30,13.2,12.328125,12.046875,13.200000000000173,12.17368506394566,11.728736515646315,10.755214
1989-05-01,14.2,10.484375,12.109375,14.199999999999985,10.12554755917321,12.770792040023567,10.852866
1989-05-02,14.6,10.390625,12.953125,14.60000000000007,10.463940161809477,12.7182583903126,10.838943
1989-05-03,11.8,10.015625,12.0625,11.799999999999958,10.071494049478698,12.493092863070874,10.716207
1989-05-04,14.4,10.484375,14.859375,14.400000000000091,10.173094432477741,12.40602929753912,10.619191
1989-05-05,10.4,9.984375,13.234375,10.39999999999989,9.75383802351387,12.179942638356733,10.517097
1989-05-06,10.3,10.015625,11.6875,10.300000000000006,10.131394947515618,11.81420538594929,10.507564
1989-05-07,10.8,9.859375,10.796875,10.800000000000045,9.910609653857236,11.083453634641044,10.361714
1989-05-08,10.5,10.140625,11.421875,10.500000000000014,9.840175396810464,10.270744880704536,10.758136
1989-05-09,9.5,10.078125,11.46875,9.500000000000059,9.924888867554873,10.313751183308765,10.610314
1989-05-10,12.5,9.953125,12.859375,12.499999999999906,10.003137195607437,10.465805796241675,10.453113
1989-05-11,13.7,10.015625,13.859375,13.699999999999898,9.826015260273284,10.510922791057412,10.00818
1989-05-12,12.7,10.015625,12.359375,12.700000000000003,9.73331922918805,10.452491487506766,10.244791
1989-05-13,11.9,9.234375,10.609375,11.8999999999999,9.387128175027813,10.545850122667227,10.508101
1989-05-14,11.4,10.078125,11.109375,11.399999999999912,9.845632961787992,10.452026327628507,10.140052
1989-05-15,9.7,10.765625,11.109375,9.70000000000022,10.319082314489256,9.77297395302002,10.433082
1989-05-16,8.3,10.203125,8.75,8.30000000000005,10.152595495280705,9.51267323637912,9.474645
1989-05-17,8.1,9.828125,8.328125,8.100000000000097,9.817952437432563,9.59200225944397,9.387968
1989-05-18,11.7,9.828125,11.0625,11.700000000000054,9.699600334943428,9.725295998278034,9.336247
1989-05-19,11.6,9.890625,9.046875,11.600000000000039,9.676756013647674,9.701943642392783,9.262179
1989-05-20,7.4,9.515625,7.984375,7.400000000000068,9.711201449120093,9.665685239582212,9.981932
1989-05-21,5.2,9.234375,7.71875,5.199999999999982,9.232278331718282,9.424590150841826,9.447846
1989-05-22,11.0,9.390625,8.484375,10.999999999999988,9.224112658660935,9.145164798922607,9.438033
1989-05-23,9.5,9.859375,8.890625,9.500000000000012,9.75670901182017,9.299172185588308,9.3468485
1989-05-24,9.2,9.578125,9.359375,9.19999999999995,9.630163019077557,9.363212462368535,9.383164
1989-05-25,10.7,10.140625,10.578125,10.700000000000019,9.97014444642703,9.460862060259387,9.381827
1989-05-26,9.0,9.578125,10.234375,8.999999999999943,9.482250979993909,9.497510978825844,9.42643
1989-05-27,10.2,9.140625,9.609375,10.200000000000081,9.409056314621655,9.47490123872992,10.043861
1989-05-28,10.3,9.578125,10.296875,10.300000000000024,9.573418328644095,9.472597941983473,9.5694475
1989-05-29,12.1,10.265625,11.328125,12.099999999999927,10.066843981693834,9.125228563334424,8.968633
1989-05-30,13.2,10.203125,11.046875,13.200000000000099,10.312121620303582,9.313655288496607,8.976283
1989-05-31,6.6,9.921875,8.765625,6.600000000000054,10.030119629419639,9.323533490891133,9.054835
1989-06-01,2.3,7.953125,6.703125,2.299999999999933,7.790920580077106,7.625292004797342,9.189434
1989-06-02,1.4,8.046875,6.234375,1.399999999999915,7.988809543316629,7.510573537352638,9.087313
1989-06-03,2.1,7.140625,4.9375,2.100000000000003,7.4768226586805175,7.473818506711823,8.99916
1989-06-04,6.6,7.671875,7.765625,6.599999999999895,7.482553334093579,7.633272516828806,9.0897455
1989-06-05,8.9,7.390625,7.484375,8.899999999999984,7.245690108764467,7.686984303318849,9.022914
1989-06-06,7.8,7.828125,6.546875,7.799999999999965,7.763139669421918,7.6612079632351815,8.979852
1989-06-07,9.0,7.609375,6.484375,9.000000000000043,7.845434016975629,7.5918684163798416,9.001885
1989-06-08,10.3,7.609375,8.140625,10.299999999999986,7.50554841771436,7.5684938180796,9.049373
1989-06-09,7.9,7.734375,8.65625,7.9000000000000945,7.449758249062025,7.512557582041728,9.067738
1989-06-10,7.2,7.078125,9.109375,7.200000000000117,7.408465804809256,7.47967903256903,9.236527
1989-06-11,8.6,7.203125,7.234375,8.60000000000002,7.13547416188912,7.476792418449377,9.058509
1989-06-12,8.8,7.453125,6.125,8.799999999999915,7.225171314438648,7.37024668518824,8.436283
1989-06-13,6.2,7.046875,5.953125,6.200000000000078,7.018872896934111,7.394448076090188,8.474797
1989-06-14,9.5,7.828125,6.390625,9.49999999999995,7.7804573249063855,7.371449224132067,8.455993
1989-06-15,10.2,8.265625,7.875,10.200000000000022,7.98445533539315,7.393401521528809,8.578184
1989-06-16,9.7,7.828125,6.234375,9.699999999999953,7.677464876787857,7.3508506777407465,8.044874
1989-06-17,11.2,6.953125,6.375,11.2,7.223281046634381,7.368342716425901,8.632749
1989-06-18,10.2,7.078125,7.8125,10.199999999999939,7.009059236559265,7.39334182502642,8.483631
1989-06-19,10.1,7.265625,7.296875,10.100000000000021,7.168608098898272,7.3417707786344275,7.8560038
1989-06-20,8.1,7.328125,5.015625,8.09999999999993,7.342946171026391,7.361926121398686,7.701294
1989-06-21,6.6,6.984375,6.484375,6.600000000000005,7.167102694836675,7.320221970448994,7.0868196
1989-06-22,5.0,6.890625,6.703125,5.00000000000001,6.889485679564832,7.262291190003558,7.9867687
1989-06-23,4.7,7.484375,6.390625,4.699999999999926,7.2815783933273215,7.2279480776193,8.0177965
1989-06-24,5.3,6.703125,4.890625,5.299999999999965,7.0354916282793765,7.238179134644119,8.512257
1989-06-25,4.5,7.328125,6.765625,4.4999999999999565,7.279603348042868,7.22485067485239,8.403241
1989-06-26,2.3,7.015625,4.328125,2.2999999999999847,6.974103065244506,7.134676888249301,7.7097006
1989-06-27,1.4,6.953125,3.953125,1.400000000000075,7.040801036527951,7.165650700075688,7.569165
1989-06-28,0.5,7.328125,5.296875,0.5000000000000728,7.508242691762489,7.214488696492805,7.5627604
1989-06-29,2.4,7.734375,5.859375,2.4000000000000927,7.73221700259773,7.265036360463232,7.6634636
1989-06-30,8.0,7.828125,7.453125,8.000000000000007,7.836991001810734,7.29139221958217,7.9872484
1989-07-01,6.0,6.953125,5.078125,6.000000000000056,7.000589775255782,7.340118739276253,8.146164
1989-07-02,7.1,7.109375,5.828125,7.099999999999968,7.015550872329584,7.474095160198354,8.52749
1989-07-03,9.7,6.953125,6.640625,9.700000000000095,6.685346168587191,7.562331905964346,8.171036
1989-07-04,6.9,7.265625,7.140625,6.900000000000034,7.014508349562717,7.559419371798001,7.9777317
1989-07-05,5.3,6.765625,7.46875,5.299999999999999,6.715403715645219,7.578892724620698,7.8602057
1989-07-06,7.0,7.328125,5.359375,7.000000000000043,7.005291478326187,7.627939980041682,7.9724503
1989-07-07,6.2,7.109375,6.234375,6.200000000000003,6.967434050833525,7.4786545372671345,8.202065
1989-07-08,7.0,6.609375,6.734375,7.000000000000062,6.715217612893036,7.438982014107344,8.127929
1989-07-09,9.7,6.796875,7.71875,9.70000000000002,6.47649957807498,7.4725113631774915,8.262934
1989-07-10,8.0,6.890625,7.75,8.000000000000071,6.61698931471593,7.4779782066012475,8.294698
1989-07-11,8.5,6.796875,7.765625,8.499999999999988,6.667429177358258,7.428997732183058,7.435401
1989-07-12,7.1,6.828125,6.234375,7.100000000000072,6.6948849213193995,7.364129206769938,7.3848763
1989-07-13,7.5,6.546875,5.234375,7.4999999999999805,6.261024705838381,7.358980532438796,7.4617205
1989-07-14,3.3,7.328125,4.8125,3.300000000000111,6.902457358764282,7.303390331571548,7.6543846
1989-07-15,1.8,7.265625,4.953125,1.8000000000000025,7.194124530571826,7.353159677019701,8.204238
1989-07-16,2.6,6.890625,6.5,2.599999999999973,6.704206205800812,7.366446599669695,8.465195
1989-07-17,5.3,6.734375,7.296875,5.299999999999871,6.431804556541055,7.3026070893853605,7.4446583
1989-07-18,5.8,6.640625,6.90625,5.799999999999884,6.541014252028402,7.335093726148981,7.098259
1989-07-19,5.8,6.640625,7.296875,5.799999999999862,6.638321705779023,7.323370860308033,6.958085
1989-07-20,7.2,6.796875,6.65625,7.200000000000022,6.585097979930661,7.310516710840276,7.1494627
1989-07-21,5.3,6.484375,5.375,5.299999999999988,6.289102728694571,7.260562470040728,7.1171503
1989-07-22,1.6,5.890625,4.921875,1.5999999999999641,6.099154874743508,7.218817903791561,7.8231373
1989-07-23,3.1,6.546875,4.734375,3.0999999999999908,6.3083197223402765,7.212302383523878,7.988823
1989-07-24,5.3,6.484375,4.953125,5.300000000000004,6.24401513818605,7.140873187170518,7.1140385
1989-07-25,7.7,6.890625,5.984375,7.699999999999939,6.811558363512005,7.199540568512088,6.8168087
1989-07-26,4.2,6.390625,6.203125,4.200000000000009,6.443816672125258,7.173063141935642,6.661459
1989-07-27,5.5,6.421875,5.265625,5.4999999999999964,6.282952845432222,7.161617747077659,6.9162636
1989-07-28,9.0,6.828125,7.421875,8.999999999999952,6.630242725620385,7.185513799321869,7.276083
1989-07-29,11.2,6.734375,8.421875,11.200000000000017,6.941886197776406,7.317707647856403,8.555818
1989-07-30,8.0,6.890625,7.359375,7.999999999999961,6.863732330823689,7.316738716939386,7.8618164
1989-07-31,7.6,6.828125,6.046875,7.6000000000000965,6.6439717485281315,7.186814791678131,7.2581863
1989-08-01,3.7,8.421875,5.546875,3.700000000000026,8.15009836084762,7.725084382813321,8.244844
1989-08-02,7.5,8.515625,6.515625,7.5000000000001075,8.468139099133516,7.721913676623201,8.187708
1989-08-03,8.1,8.140625,6.796875,8.099999999999952,7.868483053176627,7.762442306057877,8.228281
1989-08-04,8.4,8.609375,7.671875,8.39999999999997,8.057141594755409,7.703194112956212,8.33256
1989-08-05,7.1,7.546875,6.265625,7.0999999999999535,7.638496188532579,7.687853653647313,8.736504
1989-08-06,7.6,8.203125,3.609375,7.600000000000027,7.832514243627564,7.710986183893787,8.388072
1989-08-07,7.6,8.234375,6.984375,7.599999999999975,7.977049999769663,7.6176839877367595,7.833476
1989-08-08,5.6,8.078125,7.015625,5.599999999999981,7.864726198484874,7.572704891545737,8.021938
1989-08-09,7.0,8.203125,6.21875,6.999999999999948,7.929087804878914,7.603016107759846,7.919626
1989-08-10,10.5,8.078125,7.625,10.499999999999963,7.800126199305364,7.591676626152462,8.060598
1989-08-11,7.3,8.140625,6.796875,7.299999999999998,7.7100624225509495,7.519786480475758,7.691615
1989-08-12,7.8,7.578125,7.671875,7.800000000000038,7.617977394206759,7.579828678688763,8.379674
1989-08-13,5.8,7.421875,5.125,5.799999999999958,7.088247471139758,7.615679967544072,8.468365
1989-08-14,3.8,8.453125,4.9375,3.7999999999999927,7.912073307700419,7.4715535504634625,7.382395
1989-08-15,5.8,8.703125,7.515625,5.800000000000166,8.343633116163666,7.61998984310143,7.681385
1989-08-16,6.7,8.328125,8.5625,6.699999999999968,8.156794432604746,7.605223461154526,7.6486397
1989-08-17,6.6,7.921875,8.546875,6.600000000000016,7.61494144113049,7.59363170935256,7.8391247
1989-08-18,6.6,7.953125,7.125,6.60000000000009,7.583647497221095,7.563268249162072,8.026199
1989-08-19,9.0,7.453125,8.328125,9.000000000000036,7.561414178666384,7.63568186317438,8.761554
1989-08-20,8.1,7.703125,7.53125,8.10000000000002,7.412320745232038,7.653916634857768,8.678131
1989-08-21,5.1,7.609375,6.046875,5.100000000000028,7.298718677630708,7.494737156820295,7.417432
1989-08-22,8.6,7.390625,8.265625,8.600000000000023,7.2486634603353455,7.527220575830679,7.618
1989-08-23,7.0,7.984375,6.546875,7.000000000000092,7.76090794914421,7.517752128182476,7.648162
1989-08-24,5.5,7.671875,6.453125,5.500000000000075,7.427152022775485,7.504713622586371,7.6900034
1989-08-25,7.4,8.265625,7.703125,7.400000000000092,7.854191608704697,7.486555724322982,7.780899
1989-08-26,6.2,7.203125,6.234375,6.199999999999959,7.3669091450126185,7.52862830488478,8.750401
